column_name,info
head_p_name,"{'real_name': '患者姓名', 'data_type': 'text', 'value_range': {}}"
head_sex,"{'real_name': '性别', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 9], 'category_count': 3}}"
head_birthday,"{'real_name': '生日', 'data_type': 'date', 'value_range': {'date_format': 'YYYY-MM-DD'}}"
head_age,"{'real_name': '年龄', 'data_type': 'text', 'value_range': {}}"
head_heigth,"{'real_name': '身高:cm', 'data_type': 'float', 'value_range': {}}"
head_weigth,"{'real_name': '体重:kg', 'data_type': 'float', 'value_range': {}}"
就诊号,"{'real_name': '就诊号', 'data_type': 'text', 'value_range': {}}"
head_hn,"{'real_name': '住院号', 'data_type': 'text', 'value_range': {}}"
head_bn,"{'real_name': '床号', 'data_type': 'text', 'value_range': {}}"
head_dm,"{'real_name': '科室', 'data_type': 'text', 'value_range': {}}"
head_jiorze,"{'real_name': '急诊/择期', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
状态,"{'real_name': '状态', 'data_type': 'category_text', 'value_range': {'category_values': ['已打印', '已访视', '暂存'], 'category_count': 3}}"
访视类型,"{'real_name': '访视类型', 'data_type': 'category_text', 'value_range': {'category_values': ['住院', '内检', '视镜'], 'category_count': 3}}"
术前评估录入日期,"{'real_name': '术前评估录入日期', 'data_type': 'text', 'value_range': {}}"
head_bp,"{'real_name': '血压', 'data_type': 'float', 'value_range': {}}"
head_bp_after,"{'real_name': '血压-斜杠后面的值', 'data_type': 'float', 'value_range': {}}"
head_r,"{'real_name': '呼吸', 'data_type': 'float', 'value_range': {}}"
head_hr,"{'real_name': '心率', 'data_type': 'float', 'value_range': {}}"
head_t,"{'real_name': '体温', 'data_type': 'float', 'value_range': {}}"
head_spo2,"{'real_name': '脉搏氧饱和度', 'data_type': 'float', 'value_range': {}}"
head_lastfeedtime,"{'real_name': '末次进食时间', 'data_type': 'text', 'value_range': {}}"
head_add,"{'real_name': '活性药物', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6, 7, 8], 'category_count': 8}}"
head_pd,"{'real_name': '术前诊断', 'data_type': 'text', 'value_range': {}}"
head_po,"{'real_name': '拟施操作', 'data_type': 'text', 'value_range': {}}"
head_po_mz_text,"{'real_name': '门诊拟施操作', 'data_type': 'text', 'value_range': {}}"
手麻手术排程ID,"{'real_name': '手麻手术排程ID', 'data_type': 'text', 'value_range': {}}"
手麻手术唯一标识,"{'real_name': '手麻手术唯一标识', 'data_type': 'text', 'value_range': {}}"
手术排程日期,"{'real_name': '手术排程日期', 'data_type': 'text', 'value_range': {}}"
手术开始日期,"{'real_name': '手术开始日期', 'data_type': 'text', 'value_range': {}}"
手术结束日期,"{'real_name': '手术结束日期', 'data_type': 'text', 'value_range': {}}"
麻醉开始日期,"{'real_name': '麻醉开始日期', 'data_type': 'text', 'value_range': {}}"
麻醉结束日期,"{'real_name': '麻醉结束日期', 'data_type': 'text', 'value_range': {}}"
child_renchen_is,"{'real_name': '妊娠过程', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
child_renchen_text,"{'real_name': '妊娠过程_字符串', 'data_type': 'text', 'value_range': {}}"
child_fenmian,"{'real_name': '分娩', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
child_fenmian_kunnan,"{'real_name': '分娩困难', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
child_yunzhou,"{'real_name': '孕周', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
child_yunzhou_text,"{'real_name': '孕周_字符串', 'data_type': 'int', 'value_range': {}}"
child_weight,"{'real_name': '出生体重', 'data_type': 'float', 'value_range': {}}"
child_apgar,"{'real_name': 'Apgar评分', 'data_type': 'int', 'value_range': {}}"
child_icu,"{'real_name': '新生儿重症监护', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
child_icu_text,"{'real_name': '新生儿重症监护_字符串', 'data_type': 'text', 'value_range': {}}"
child_fayu_is,"{'real_name': '正常生长发育', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
child_fayu_text,"{'real_name': '正常生长发育_字符串', 'data_type': 'text', 'value_range': {}}"
child_bs,"{'real_name': '新生儿病史', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6, 7, 8, 9], 'category_count': 9}}"
child_bs_text,"{'real_name': '新生儿病史_字符串', 'data_type': 'text', 'value_range': {}}"
yb_generally,"{'real_name': '一般情况', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
yb_weak_state,"{'real_name': '衰弱状态', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6], 'category_count': 6}}"
cv_cf_no,"{'real_name': '心功能_不适用', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_cf,"{'real_name': '心功能', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
cv_eq_no,"{'real_name': '运动当量_不适用', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_eq,"{'real_name': '运动当量', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
cv_edg_nocheck,"{'real_name': '心电图检查-未查', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_edg,"{'real_name': '心电图检查结果选项', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_edg_text,"{'real_name': '心电图检查结果字符串', 'data_type': 'text', 'value_range': {}}"
cv_ac_lv,"{'real_name': '辅助性检查_LV', 'data_type': 'float', 'value_range': {}}"
cv_ac_rv,"{'real_name': '辅助性检查_RV', 'data_type': 'float', 'value_range': {}}"
cv_ac_sv,"{'real_name': '辅助性检查_SV', 'data_type': 'float', 'value_range': {}}"
cv_ac_ef,"{'real_name': '辅助性检查_EF', 'data_type': 'float', 'value_range': {}}"
cv_ac_pas,"{'real_name': '辅助性检查_肺动脉压', 'data_type': 'float', 'value_range': {}}"
cv_hy_grad,"{'real_name': '高血压_分级', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
is_cv_hy,"{'real_name': '患高血压_是否', 'data_type': 'category_int', 'value_range': {'category_values': [0, 1], 'category_count': 2}}"
cv_hy_tre,"{'real_name': '高血压_治疗', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_hypo,"{'real_name': '高血压降压药_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
cv_hypo_date,"{'real_name': '高血压利血平停药时间', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
cv_ihd_ms,"{'real_name': '缺血性心脏病_病史', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
cv_ihd_zj,"{'real_name': '缺血性心脏病_支架植入/旁路术后', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_ihd_check,"{'real_name': '缺血性心脏病_检查', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
cv_hvd_che,"{'real_name': '心脏瓣膜病_不适用', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_chd,"{'real_name': '先天性心脏病_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_dc_is,"{'real_name': '扩张性心肌病', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_dc,"{'real_name': '扩张性心肌病_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
cv_hc,"{'real_name': '肥厚型心肌病_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_hochf_is,"{'real_name': '充血性心力衰竭病史', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_hochf_scfzrq,"{'real_name': '充血性心力衰竭上次发作日期', 'data_type': 'text', 'value_range': {}}"
cv_arr_d,"{'real_name': '低危型_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
cv_arr_z,"{'real_name': '中危型_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5], 'category_count': 5}}"
cv_arr_g,"{'real_name': '高危型_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6], 'category_count': 6}}"
心律失常,"{'real_name': '心律失常', 'data_type': 'category_int', 'value_range': {'category_values': [0, 1], 'category_count': 2}}"
cv_arr_xyx,"{'real_name': '心源性晕厥史', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
cv_pp,"{'real_name': '安置起搏器_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_ad,"{'real_name': '主动脉夹层_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_emb_ss_dm,"{'real_name': '血栓形成/栓塞_动脉系统', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
cv_emb_ss_dm_other,"{'real_name': '血栓形成/栓塞_动脉系统_其他动脉系统:', 'data_type': 'text', 'value_range': {}}"
cv_emb_ss_gdmzy,"{'real_name': '动脉系统_股动脉_左右', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_emb_ss_jm,"{'real_name': '血栓形成/栓塞_静脉系统', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6, 7], 'category_count': 7}}"
cv_emb_ss_jm_other,"{'real_name': '血栓形成/栓塞_静脉系统_其他静脉系统', 'data_type': 'text', 'value_range': {}}"
cv_emb_ss_jnjmzy,"{'real_name': '静脉系统_颈内静脉_左右', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_emb_ss_gjmzy,"{'real_name': '静脉系统_股静脉_左右', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_emb_xy_dm,"{'real_name': '狭窄/闭塞_动脉系统', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
cv_emb_xy_dm_other,"{'real_name': '狭窄/闭塞_动脉系统_其他动脉系统', 'data_type': 'text', 'value_range': {}}"
cv_emb_xy_jdmzy,"{'real_name': '动脉系统_颈动脉_左右', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_emb_xy_sdmzy,"{'real_name': '动脉系统_肾动脉_左右', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_emb_xy_jm,"{'real_name': '狭窄/闭塞_静脉系统', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
cv_emb_xy_jm_other,"{'real_name': '狭窄/闭塞_静脉系统_其他静脉系统', 'data_type': 'text', 'value_range': {}}"
cv_pd,"{'real_name': '心包疾病_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_xbts,"{'real_name': '心包填塞', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
cv_xjy,"{'real_name': '心肌炎', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
rs_vm,"{'real_name': '通气模式', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
rs_vm_bht_no,"{'real_name': '屏气试验_不适用', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
rs_vm_bht,"{'real_name': '屏气试验', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
rs_db_grad,"{'real_name': '呼吸困难_分级', 'data_type': 'category_int', 'value_range': {'category_values': [4], 'category_count': 1}}"
rs_db_rwbp,"{'real_name': '呼吸困难_与体位的关系', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
rs_history,"{'real_name': '近1月呼吸系统感染病史', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
rs_copd,"{'real_name': 'COPD_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
rs_asthma_scfzrq,"{'real_name': '哮喘上次发作日期', 'data_type': 'text', 'value_range': {}}"
rs_asthma_th,"{'real_name': '哮喘_治疗', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
rs_pt,"{'real_name': '气胸_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
rs_pe_is,"{'real_name': '胸腔积液_是否', 'data_type': 'int', 'value_range': {}}"
rs_pe,"{'real_name': '胸腔积液_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
rs_si,"{'real_name': '吸烟指数', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
rs_ss,"{'real_name': '戒烟', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5], 'category_count': 5}}"
rs_pf_fvc,"{'real_name': '一秒用力呼气容积（FEV1）/用力肺活量(FVC)', 'data_type': 'float', 'value_range': {}}"
rs_pf_fev1,"{'real_name': '一秒用力呼气容积（FEV1）/预计值', 'data_type': 'float', 'value_range': {}}"
rs_bga_pao2,"{'real_name': '血气分析_PaO2', 'data_type': 'float', 'value_range': {}}"
rs_bga_paco2,"{'real_name': '血气分析_PaCO2', 'data_type': 'float', 'value_range': {}}"
rs_bga_sao2,"{'real_name': '血气分析_SaO2', 'data_type': 'float', 'value_range': {}}"
rs_bga_ph,"{'real_name': '血气分析_PH', 'data_type': 'float', 'value_range': {}}"
rs_bga_la,"{'real_name': '血气分析_乳酸', 'data_type': 'float', 'value_range': {}}"
rs_bga_fio2,"{'real_name': '血气分析_FiO2', 'data_type': 'float', 'value_range': {}}"
rs_liangzhou,"{'real_name': '近2周呼吸系统感染病史', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
rs_shxdgr,"{'real_name': '近2周内上呼吸道感染', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
rs_feiyan,"{'real_name': '近2周内肺炎', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
rs_feibuzhang,"{'real_name': '肺不张', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
rs_feibuzhang,"{'real_name': '肺不张', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
rs_qgsgl,"{'real_name': '气管食管瘘', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
rs_zqgxml,"{'real_name': '支气管胸膜瘘', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ns_state,"{'real_name': '意识状态', 'data_type': 'category_float', 'value_range': {'category_values': ['中昏迷', '嗜睡', '昏睡', '浅昏迷', '深昏迷', '清醒'], 'category_count': 6}}"
ns_hos,"{'real_name': '卒中病史_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
ns_hotia_time,"{'real_name': '短暂脑缺血发作病史时间', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ns_ib,"{'real_name': '颅内出血_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
ns_ih,"{'real_name': '颅内高压', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ns_bp,"{'real_name': '脑疝', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ns_mca,"{'real_name': '精神认知异常_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5], 'category_count': 5}}"
ns_jt,"{'real_name': '截瘫选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
ns_other,"{'real_name': '神经肌肉系统_其他_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6, 7], 'category_count': 7}}"
ns_dianxian,"{'real_name': '癫痫', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ns_lngr,"{'real_name': '颅内感染', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ems_hyp_se,"{'real_name': '甲状腺功能异常_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
