column_name,info
ems_hyp_tre,"{'real_name': '治疗', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ems_dia_bsl,"{'real_name': '糖尿病_血糖水平_前三项', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
ems_dia_hba1c,"{'real_name': '糖尿病_血糖水平_后两项', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ems_dia_contrl,"{'real_name': '糖尿病_控制方式', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
ems_pct,"{'real_name': '嗜铬细胞瘤_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ems_pct_status,"{'real_name': '嗜铬细胞瘤症状', 'data_type': 'category_int', 'value_range': {'category_values': [1], 'category_count': 1}}"
ems_szjsqfz,"{'real_name': '生长激素缺乏症', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
abli_gz_sl,"{'real_name': '既往肝脏病史_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
abli_hbyh_is,"{'real_name': '合并肝硬化', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
abli_al,"{'real_name': '白蛋白水平', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
abli_bl,"{'real_name': '胆红素水平', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
abli_ppt,"{'real_name': '凝血酶原时间延长', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
abli_ascites,"{'real_name': '腹水', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
abre_sz_sl,"{'real_name': '既往肾脏病史_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
abre_staging,"{'real_name': '分级', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5], 'category_count': 5}}"
abre_dialysis,"{'real_name': '透析', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
abre_law,"{'real_name': '透析规律', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ds_ob_history,"{'real_name': '出血_近1周消化道出血病史_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ds_sg_is,"{'real_name': '胃食管反流', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ds_xhx_is,"{'real_name': '消化性溃疡', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ds_jj_is,"{'real_name': '饮酒史', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ds_jj_date,"{'real_name': '戒酒时间', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
ds_xtxsdbs,"{'real_name': '先天性食道闭锁', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6], 'category_count': 6}}"
ds_other,"{'real_name': '其他_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6, 7, 8], 'category_count': 8}}"
bs_redca,"{'real_name': '血红蛋白水平', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5], 'category_count': 5}}"
bs_whiteca,"{'real_name': '白细胞异常', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
bs_pa,"{'real_name': '血小板异常', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
bs_ac,"{'real_name': '凝血功能异常_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
bs_obd,"{'real_name': '其他血液疾病_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
ah_bp,"{'real_name': '血制品', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
ah_drug,"{'real_name': '药物', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6, 7], 'category_count': 7}}"
ah_food,"{'real_name': '食物', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5], 'category_count': 5}}"
ah_other,"{'real_name': '其他（杂类）', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
ah_gmbx,"{'real_name': '过敏表现', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6], 'category_count': 6}}"
ah_mygnza,"{'real_name': '免疫功能障碍', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
ah_zsmyxjb,"{'real_name': '自身免疫性疾病', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
preg_week,"{'real_name': '孕周', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
preg_hap,"{'real_name': '合并产科情况', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'category_count': 10}}"
aira_pdvdih,"{'real_name': '既往困难通气史', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
aira_intub,"{'real_name': '既往困难插管史', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
aira_lower_no,"{'real_name': '张口低于二横指_不适用', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
aira_lower,"{'real_name': '张口低于二横指_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
aira_mall_is,"{'real_name': 'Mallampati气道分级不适用', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
aira_mall,"{'real_name': 'Mallampati气道分级', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
aira_me_no,"{'real_name': '下颌前伸_不适用', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
aira_me,"{'real_name': '下颌前伸', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
aira_na_no,"{'real_name': '颈部活动<90°_不适用', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
aira_na,"{'real_name': '颈部活动<90°_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
aira_sas_hz,"{'real_name': '鼾症', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
aira_sas,"{'real_name': '睡眠呼吸暂停综合征_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
aira_sas_now,"{'real_name': '既往诊断睡眠呼吸暂停综合征', 'data_type': 'category_int', 'value_range': {'category_values': [1], 'category_count': 1}}"
aira_tro,"{'real_name': '上呼吸道_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5], 'category_count': 5}}"
aira_lro,"{'real_name': '下呼吸道梗阻_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6], 'category_count': 6}}"
aira_zg,"{'real_name': '纵膈病史选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
aira_zg_zw,"{'real_name': '纵膈肿物前中后', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
aira_zg_nz,"{'real_name': '纵膈脓肿前中后', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
aira_rog,"{'real_name': '呼吸道梗阻_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
mzjz_scmzrq,"{'real_name': '上次麻醉日期', 'data_type': 'text', 'value_range': {}}"
mzjz_ssfs,"{'real_name': '手术方式', 'data_type': 'text', 'value_range': {}}"
mzjz_qita,"{'real_name': '其他麻醉手术相关的事件', 'data_type': 'category_int', 'value_range': {'category_values': [0, 1, 2, 3], 'category_count': 4}}"
spdg_kxlsj,"{'real_name': '抗心力衰竭药_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
spdg_knkx,"{'real_name': '抗凝/抗血小板药_选择', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
spdg_knkx_fhl_date,"{'real_name': '华法林停药时间', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
spdg_knkx_aspl_date,"{'real_name': '阿司匹林停药时间', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
spdg_knkx_lbgl_date,"{'real_name': '氯吡格雷停药时间', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
spdg_asthma_glu,"{'real_name': '糖皮质激素', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
spdg_dayhmyz,"{'real_name': '单胺氧化酶抑制剂', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
spdg_dayhmyz_byj_date,"{'real_name': '苯乙肼停药时间', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
spdg_dayhmyz_xflm_date,"{'real_name': '溴法罗明停药时间', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
spdg_dayhmyz_tlst_date,"{'real_name': '托洛沙酮停药时间', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
spdg_ywly,"{'real_name': '药物滥用', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
spdg_zlzl,"{'real_name': '肿瘤治疗', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
gz_is,"{'real_name': '确诊病例', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
gz_baolu,"{'real_name': '1.暴露史（近两周）', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6, 7, 8], 'category_count': 8}}"
gz_linchuang,"{'real_name': '当前临床表现（近3日）', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6, 7], 'category_count': 7}}"
gz_hesuan,"{'real_name': '2019新型冠状病毒核酸检测', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
gz_kangti,"{'real_name': '2019新型冠状病毒抗体检测', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
gz_jiancha,"{'real_name': '检查选项', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5], 'category_count': 5}}"
other_text,"{'real_name': '说明', 'data_type': 'text', 'value_range': {}}"
lck_os_is,"{'real_name': '是否为外院检查', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
lck_os_date,"{'real_name': '外院检查时间', 'data_type': 'text', 'value_range': {}}"
lck_alb,"{'real_name': '白蛋白(Alb)', 'data_type': 'float', 'value_range': {}}"
lck_ast,"{'real_name': '门冬氨酸氨基转移酶(AST)', 'data_type': 'float', 'value_range': {}}"
lck_alt,"{'real_name': '谷氨酸氨基转移酶(ALT)', 'data_type': 'float', 'value_range': {}}"
lck_tb,"{'real_name': '总胆红素(TB)', 'data_type': 'float', 'value_range': {}}"
lck_k,"{'real_name': '血钾(K)', 'data_type': 'float', 'value_range': {}}"
lck_creat,"{'real_name': '肌酐(Cre)', 'data_type': 'float', 'value_range': {}}"
lck_bs,"{'real_name': '血糖(Glu)', 'data_type': 'float', 'value_range': {}}"
lck_hba1c,"{'real_name': '糖化血红蛋白', 'data_type': 'float', 'value_range': {}}"
lck_probnp,"{'real_name': '尿钠素(pro-BNP)', 'data_type': 'float', 'value_range': {}}"
lck_wbc,"{'real_name': '白细胞计数(WBC)', 'data_type': 'float', 'value_range': {}}"
lck_linba,"{'real_name': '淋巴细胞绝对值', 'data_type': 'float', 'value_range': {}}"
lck_hct,"{'real_name': '血红蛋白(Hb)', 'data_type': 'float', 'value_range': {}}"
lck_pla,"{'real_name': '血小板计数(Plt)', 'data_type': 'float', 'value_range': {}}"
lck_pt,"{'real_name': '凝血酶原时间(PT)', 'data_type': 'float', 'value_range': {}}"
lck_aptt,"{'real_name': '活化部分凝血活酶时间(APTT)', 'data_type': 'float', 'value_range': {}}"
lck_inr,"{'real_name': '国际标准化比值(INR)', 'data_type': 'float', 'value_range': {}}"
lck_jgdb,"{'real_name': '肌钙蛋白-T', 'data_type': 'float', 'value_range': {}}"
lck_jgsy,"{'real_name': '降钙素原', 'data_type': 'float', 'value_range': {}}"
lck_abo,"{'real_name': 'ABO血型', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5], 'category_count': 5}}"
lck_rh,"{'real_name': 'Rh血型', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
lck_sx_is,"{'real_name': '未查', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
lck_hivcom,"{'real_name': 'HIV抗原抗体复合物检测(HIVCOM)', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
lck_tpclia,"{'real_name': '梅毒螺旋体抗体(TP-CLIA)', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
lck_trust,"{'real_name': 'TRUST实验', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
lck_ahcv,"{'real_name': '丙肝抗体(A-HCV)', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
lck_hbsag,"{'real_name': '乙肝表面抗原半定量(HbsAg)', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
lck_hbsab,"{'real_name': '乙肝表面抗体定量(HbsAb)', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
lck_hbeag,"{'real_name': '乙肝e抗原半定量(HbeAg)', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
lck_hbeab,"{'real_name': '乙肝e抗体半定量(HbeAb)', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
lck_hbcab,"{'real_name': '乙肝核心抗体半定量(HbcAb)', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
zh_ara_asa,"{'real_name': '麻醉风险评估_ASA分级', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6], 'category_count': 6}}"
zh_ara_e,"{'real_name': '麻醉风险评估_E', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
zh_sra_bu,"{'real_name': '手术风险评估_手术部位', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], 'category_count': 12}}"
zh_sra_tos,"{'real_name': '手术风险评估_手术类型', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
zh_sra_eot,"{'real_name': '手术风险评估_预计手术时间', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
zh_sra_sxl,"{'real_name': '预计失血量', 'data_type': 'text', 'value_range': {}}"
zh_sra_ebl,"{'real_name': '手术风险评估_预计失血量', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
zh_sra_sm,"{'real_name': '手术风险评估_手术成熟度', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3], 'category_count': 3}}"
zh_sra_mzjh,"{'real_name': '麻醉计划', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4], 'category_count': 4}}"
zh_zt_apply,"{'real_name': '是否申请镇痛泵', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
zh_zt_hbz,"{'real_name': '镇痛泵合并症', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2, 3, 4, 5, 6], 'category_count': 6}}"
zh_zt_gms,"{'real_name': '过敏史', 'data_type': 'text', 'value_range': {}}"
zh_zt_sx,"{'real_name': '沙星类抗生素', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
zh_zt_type,"{'real_name': '镇痛泵类型', 'data_type': 'int', 'value_range': {}}"
zh_sra_yy,"{'real_name': '门诊检查是否可预约', 'data_type': 'category_int', 'value_range': {'category_values': [1, 2], 'category_count': 2}}"
